PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Cabin_num,Side,Group,Group_num,Family
6501_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,31.0,2076.0,77.0,0.0,True,F,1240,S,6501,1,Weberts
6502_01,Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1058,S,6502,1,Mcdanield
6503_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,1.0,20.0,0.0,1363.0,False,F,1347,P,6503,1,Mcfarley
6508_01,Earth,False,PSO J318.5-22,32.0,False,397.0,0.0,7.0,182.0,5.0,False,F,1242,S,6508,1,Braymon
6509_01,Earth,False,PSO J318.5-22,23.0,False,601.0,0.0,113.0,0.0,39.0,True,F,1243,S,6509,1,Adavisons
6510_01,Europa,False,TRAPPIST-1e,29.0,False,0.0,6.0,0.0,0.0,5531.0,False,D,205,P,6510,1,Tairbatic
6511_01,Earth,False,TRAPPIST-1e,22.0,False,151.0,6.0,26.0,0.0,533.0,False,F,1348,P,6511,1,Gainney
6511_02,Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1055,P,6511,2,Gainney
6511_03,Earth,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1055,P,6511,3,Gainney
6512_01,Europa,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,A,80,S,6512,1,Oillepint
6512_02,Europa,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,A,80,S,6512,2,Drivery
6512_03,Europa,False,TRAPPIST-1e,28.0,False,0.0,3527.0,1.0,2929.0,2236.0,False,A,80,S,6512,3,Goortedant
6513_01,Mars,False,TRAPPIST-1e,20.0,False,57.0,0.0,1185.0,0.0,0.0,False,F,1244,S,6513,1,Pread
6514_01,Europa,False,55 Cancri e,28.0,True,19.0,22.0,2974.0,3603.0,158.0,False,B,251,S,6514,1,Openduave
6514_02,Europa,False,TRAPPIST-1e,42.0,False,0.0,6244.0,0.0,10912.0,4.0,False,B,251,S,6514,2,Stersetery
6517_01,Earth,False,PSO J318.5-22,32.0,False,388.0,0.0,0.0,439.0,0.0,False,F,1350,P,6517,1,Bertiz
6520_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,4.0,0.0,1785.0,3.0,False,G,1060,S,6520,1,Horndley
6522_01,Earth,False,55 Cancri e,20.0,False,0.0,0.0,715.0,2.0,0.0,True,F,1245,S,6522,1,Garden
6523_01,Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1246,S,6523,1,Bardina
6525_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,20.0,1540.0,80.0,512.0,False,F,1248,S,6525,1,Cardners
6525_02,Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1061,S,6525,2,Cardners
6525_03,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1061,S,6525,3,Cardners
6526_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1056,P,6526,1,Larks
6526_02,Earth,False,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1056,P,6526,2,Larks
6529_01,Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1063,S,6529,1,Williotters
6530_01,Mars,False,TRAPPIST-1e,31.0,False,127.0,76.0,976.0,118.0,0.0,False,E,436,S,6530,1,Bun
6531_01,Earth,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1064,S,6531,1,Hineyley
6535_01,Mars,False,TRAPPIST-1e,35.0,False,771.0,0.0,183.0,0.0,0.0,False,E,415,P,6535,1,Cread
6539_01,Europa,False,TRAPPIST-1e,44.0,False,0.0,819.0,835.0,266.0,4056.0,False,C,242,S,6539,1,Hednigic
6540_01,Earth,False,TRAPPIST-1e,13.0,False,0.0,671.0,0.0,8.0,0.0,True,G,1059,P,6540,1,Cleminglas
6541_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,717.0,0.0,0.0,0.0,False,F,1356,P,6541,1,Lowelliott
6544_01,Europa,False,TRAPPIST-1e,37.0,False,0.0,4616.0,339.0,2008.0,175.0,True,C,243,S,6544,1,Pumpeshaft
6545_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,1362.0,0.0,1267.0,0.0,True,F,1250,S,6545,1,Shieldson
6546_01,Earth,False,TRAPPIST-1e,34.0,False,228.0,0.0,150.0,15.0,1.0,False,G,1060,P,6546,1,Pottonalden
6547_01,Mars,False,55 Cancri e,21.0,False,861.0,0.0,310.0,0.0,0.0,False,F,1358,P,6547,1,Pert
6548_01,Earth,False,TRAPPIST-1e,38.0,False,395.0,1035.0,0.0,0.0,4.0,True,G,1065,S,6548,1,Kellyons
6549_01,Mars,False,TRAPPIST-1e,31.0,False,1979.0,0.0,2.0,112.0,0.0,False,F,1251,S,6549,1,Flate
6549_02,Mars,False,TRAPPIST-1e,61.0,False,1143.0,0.0,580.0,0.0,0.0,False,D,198,S,6549,2,Flate
6552_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,564.0,25.0,158.0,62.0,False,G,1061,P,6552,1,Webstenson
6553_01,Earth,False,PSO J318.5-22,39.0,False,0.0,0.0,0.0,0.0,744.0,False,F,1360,P,6553,1,Phillis
6556_01,Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1362,P,6556,1,Gine
6556_02,Mars,True,55 Cancri e,68.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1362,P,6556,2,Gine
6557_01,Europa,False,55 Cancri e,38.0,False,0.0,201.0,0.0,1308.0,4085.0,False,E,417,P,6557,1,Airdring
6558_01,Earth,False,TRAPPIST-1e,31.0,False,3.0,0.0,0.0,747.0,43.0,True,F,1363,P,6558,1,Cleminglas
6560_01,Earth,False,TRAPPIST-1e,41.0,False,699.0,0.0,0.0,2.0,31.0,True,F,1253,S,6560,1,Reynoldez
6561_01,Europa,False,TRAPPIST-1e,29.0,False,19.0,4900.0,6.0,6324.0,2056.0,False,B,253,S,6561,1,Ainserfle
6561_02,Europa,False,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,B,253,S,6561,2,Ainserfle
6562_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,23.0,30.0,815.0,False,F,1364,P,6562,1,Stephendsey
6563_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,845.0,4.0,470.0,True,F,1254,S,6563,1,Gainney
6563_02,Earth,False,TRAPPIST-1e,30.0,False,0.0,123.0,0.0,1.0,784.0,False,G,1067,S,6563,2,Gainney
6565_01,Mars,False,TRAPPIST-1e,40.0,False,2081.0,1.0,0.0,0.0,25.0,False,E,437,S,6565,1,Emead
6565_02,Mars,False,TRAPPIST-1e,59.0,False,126.0,0.0,127.0,11.0,1393.0,False,F,1255,S,6565,2,Emead
6567_01,Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1063,P,6567,1,Buchansen
6567_02,Earth,False,TRAPPIST-1e,41.0,False,18.0,0.0,35.0,0.0,845.0,False,F,1365,P,6567,2,Buchansen
6568_01,Earth,False,55 Cancri e,36.0,False,695.0,0.0,0.0,0.0,0.0,False,F,1366,P,6568,1,Jacostaney
6569_01,Earth,True,55 Cancri e,58.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1064,P,6569,1,Slatessen
6570_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,908.0,0.0,False,G,1068,S,6570,1,Brightez
6572_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,4.0,336.0,304.0,0.0,False,F,1256,S,6572,1,Rothewson
6573_01,Earth,False,TRAPPIST-1e,50.0,False,0.0,896.0,1.0,0.0,5.0,True,F,1257,S,6573,1,Mosepherry
6574_01,Europa,False,TRAPPIST-1e,22.0,False,0.0,335.0,0.0,818.0,3014.0,False,A,65,P,6574,1,Covetive
6578_01,Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,False,E,438,S,6578,1,Chcak
6578_02,Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1259,S,6578,2,Stre
6580_01,Earth,False,TRAPPIST-1e,56.0,False,0.0,605.0,0.0,179.0,0.0,False,G,1066,P,6580,1,Peterstarks
6582_01,Europa,False,55 Cancri e,25.0,False,0.0,1538.0,97.0,530.0,35.0,False,A,66,P,6582,1,Platch
6583_01,Europa,False,TRAPPIST-1e,13.0,False,0.0,100.0,12253.0,6.0,80.0,True,B,254,S,6583,1,Sunlove
6583_02,Europa,False,55 Cancri e,53.0,False,0.0,2606.0,0.0,1170.0,0.0,True,B,254,S,6583,2,Asivetfuel
6585_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1071,S,6585,1,Hornettoney
6585_02,Earth,False,TRAPPIST-1e,18.0,False,289.0,1809.0,3.0,2.0,2.0,True,F,1260,S,6585,2,Hornettoney
6588_01,Earth,False,TRAPPIST-1e,38.0,False,115.0,125.0,0.0,202.0,0.0,True,G,1073,S,6588,1,Moodsey
6588_02,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1073,S,6588,2,Moodsey
6590_01,Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,False,B,217,P,6590,1,Nifficaus
6590_02,Europa,False,TRAPPIST-1e,56.0,False,0.0,13561.0,0.0,2.0,4088.0,True,B,217,P,6590,2,Nifficaus
6591_01,Earth,False,TRAPPIST-1e,47.0,False,285.0,600.0,3.0,0.0,640.0,False,F,1261,S,6591,1,Mcfarleys
6592_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1262,S,6592,1,Meate
6593_01,Earth,False,PSO J318.5-22,29.0,False,0.0,67.0,661.0,0.0,0.0,True,F,1370,P,6593,1,Matts
6593_02,Earth,False,TRAPPIST-1e,26.0,False,0.0,666.0,0.0,0.0,58.0,False,F,1370,P,6593,2,Matts
6594_01,Earth,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1067,P,6594,1,Schmondez
6595_01,Earth,False,TRAPPIST-1e,35.0,False,102.0,780.0,6.0,0.0,0.0,True,G,1074,S,6595,1,Simstravery
6598_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1263,S,6598,1,Mepie
6599_01,Europa,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,True,C,245,S,6599,1,Esseal
6601_01,Earth,False,TRAPPIST-1e,24.0,False,2.0,0.0,0.0,52.0,638.0,False,F,1372,P,6601,1,Farrez
6602_01,Earth,False,TRAPPIST-1e,62.0,False,94.0,267.0,2341.0,94.0,0.0,True,F,1265,S,6602,1,Cookson
6603_01,Mars,False,TRAPPIST-1e,25.0,False,68.0,0.0,3700.0,0.0,0.0,True,D,208,P,6603,1,Conca
6604_01,Europa,True,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,C,205,P,6604,1,Unsive
6606_01,Earth,False,PSO J318.5-22,25.0,False,166.0,0.0,520.0,0.0,0.0,False,F,1266,S,6606,1,Kellyons
6608_01,Earth,False,TRAPPIST-1e,21.0,False,588.0,0.0,17.0,0.0,1548.0,False,F,1374,P,6608,1,Rochaserry
6609_01,Mars,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,False,E,420,P,6609,1,Takin
6611_01,Earth,False,55 Cancri e,41.0,False,635.0,0.0,7.0,0.0,0.0,True,E,421,P,6611,1,Philloway
6611_02,Earth,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1069,P,6611,2,Philloway
6611_03,Earth,False,PSO J318.5-22,20.0,False,0.0,90.0,561.0,2.0,0.0,True,F,1375,P,6611,3,Philloway
6613_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1078,S,6613,1,Sawyerson
6614_01,Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1268,S,6614,1,Katte
6616_01,Earth,False,TRAPPIST-1e,20.0,False,2532.0,1.0,0.0,59.0,10.0,True,F,1377,P,6616,1,Webstephrey
6618_01,Europa,False,TRAPPIST-1e,35.0,False,345.0,4514.0,0.0,0.0,421.0,True,C,246,S,6618,1,Geneltic
6620_01,Earth,False,PSO J318.5-22,22.0,False,0.0,115.0,273.0,0.0,218.0,True,G,1079,S,6620,1,Smalls
6621_01,Earth,False,55 Cancri e,43.0,False,0.0,0.0,642.0,0.0,8.0,True,F,1378,P,6621,1,Summington
6622_01,Earth,False,55 Cancri e,54.0,False,752.0,0.0,44.0,14.0,0.0,False,G,1070,P,6622,1,Lynnerett
6622_02,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1070,P,6622,2,Lynnerett
6623_01,Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,B,218,P,6623,1,Geraing
6624_01,Earth,False,TRAPPIST-1e,44.0,False,1175.0,0.0,13.0,642.0,498.0,False,G,1071,P,6624,1,Prickmantes
6625_01,Earth,True,PSO J318.5-22,34.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1072,P,6625,1,Garden
6625_02,Earth,False,55 Cancri e,15.0,False,3.0,854.0,23.0,0.0,0.0,False,F,1379,P,6625,2,Garden
6626_01,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1073,P,6626,1,Farrowns
6628_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,0.0,272.0,394.0,50.0,False,F,1381,P,6628,1,Rodent
6630_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,1044.0,0.0,2.0,4.0,True,F,1270,S,6630,1,Singlents
6631_01,Europa,False,TRAPPIST-1e,27.0,False,0.0,1891.0,0.0,2167.0,0.0,False,C,208,P,6631,1,Suasharic
6633_01,Europa,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,B,255,S,6633,1,Motive
6634_01,Europa,True,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,B,219,P,6634,1,Dischod
6634_02,Europa,True,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,True,F,603,S,6634,2,Dischod
6635_01,Europa,False,TRAPPIST-1e,17.0,False,0.0,1339.0,26.0,244.0,15.0,False,C,209,P,6635,1,Entratable
6635_02,Europa,False,55 Cancri e,45.0,False,0.0,313.0,1791.0,414.0,1675.0,False,C,209,P,6635,2,Entratable
6637_01,Mars,False,TRAPPIST-1e,27.0,False,1228.0,0.0,0.0,0.0,0.0,False,F,1271,S,6637,1,Sinda
6638_01,Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1074,P,6638,1,Hurchez
6639_01,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1075,P,6639,1,Strony
6641_01,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,C,247,S,6641,1,Diateous
6641_02,Europa,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,C,247,S,6641,2,Diateous
6642_01,Earth,True,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1081,S,6642,1,Cohendright
6643_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,6.0,24.0,0.0,672.0,False,F,1272,S,6643,1,Foxter
6645_01,Earth,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1083,S,6645,1,Scotterkins
6646_01,Earth,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1084,S,6646,1,Campson
6647_01,Earth,False,PSO J318.5-22,29.0,False,2.0,3.0,1501.0,26.0,0.0,True,F,1273,S,6647,1,Hermane
6649_01,Earth,False,TRAPPIST-1e,16.0,False,0.0,0.0,265.0,0.0,0.0,False,F,1274,S,6649,1,Wartyson
6650_01,Earth,False,TRAPPIST-1e,48.0,False,12.0,0.0,0.0,0.0,796.0,False,G,1077,P,6650,1,Beasleyes
6652_01,Earth,False,PSO J318.5-22,39.0,False,0.0,69.0,29.0,424.0,18.0,False,F,603,S,6652,1,Hersons
6654_01,Earth,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1086,S,6654,1,Griffince
6654_02,Earth,True,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1086,S,6654,2,Griffince
6654_03,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1086,S,6654,3,Griffince
6655_01,Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,E,422,P,6655,1,Raf
6656_01,Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,B,221,P,6656,1,Suarging
6659_01,Mars,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1383,P,6659,1,Stpie
6660_01,Earth,False,TRAPPIST-1e,47.0,False,590.0,0.0,47.0,3.0,53.0,False,F,1384,P,6660,1,Horndley
6662_01,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1087,S,6662,1,Whitez
6662_02,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1087,S,6662,2,Whitez
6662_03,Earth,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1087,S,6662,3,Blange
6663_01,Earth,False,TRAPPIST-1e,20.0,False,402.0,25.0,9.0,373.0,0.0,False,G,1079,P,6663,1,Hickerson
6663_02,Earth,False,TRAPPIST-1e,35.0,False,90.0,0.0,655.0,43.0,16.0,False,F,1385,P,6663,2,Hickerson
6664_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,827.0,0.0,0.0,True,G,1088,S,6664,1,Barnoldeney
6665_01,Europa,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,B,222,P,6665,1,Disivering
6665_02,Europa,False,TRAPPIST-1e,18.0,False,4.0,1337.0,0.0,0.0,182.0,False,B,222,P,6665,2,Disivering
6665_03,Europa,False,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,B,222,P,6665,3,Disivering
6665_04,Europa,False,55 Cancri e,35.0,False,0.0,2504.0,0.0,0.0,5496.0,False,B,222,P,6665,4,Disivering
6667_01,Europa,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,C,248,S,6667,1,Cisorter
6668_01,Earth,False,TRAPPIST-1e,68.0,False,0.0,0.0,649.0,0.0,239.0,True,G,1089,S,6668,1,Walston
6668_02,Earth,False,TRAPPIST-1e,27.0,False,17.0,65.0,74.0,1548.0,18.0,False,G,1089,S,6668,2,Walston
6669_01,Earth,False,55 Cancri e,28.0,False,32.0,0.0,304.0,291.0,2.0,True,E,423,P,6669,1,Kiddley
6670_01,Earth,False,TRAPPIST-1e,37.0,False,864.0,35.0,0.0,0.0,0.0,False,F,1278,S,6670,1,Burchard
6671_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1279,S,6671,1,Mare
6671_02,Mars,False,TRAPPIST-1e,31.0,False,1002.0,0.0,7.0,0.0,0.0,True,F,1279,S,6671,2,Mare
6671_03,Mars,False,55 Cancri e,14.0,False,1880.0,0.0,15.0,0.0,0.0,False,E,440,S,6671,3,Mare
6672_01,Mars,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1387,P,6672,1,Deva
6672_02,Mars,False,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1387,P,6672,2,Deva
6672_03,Mars,False,PSO J318.5-22,30.0,False,77.0,71.0,1147.0,0.0,0.0,False,E,424,P,6672,3,Deva
6672_04,Mars,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1387,P,6672,4,Deva
6673_01,Earth,False,TRAPPIST-1e,45.0,False,1595.0,0.0,0.0,0.0,13.0,False,E,425,P,6673,1,Phillis
6674_01,Europa,False,TRAPPIST-1e,29.0,False,0.0,841.0,0.0,1733.0,11.0,False,E,426,P,6674,1,Swirring
6674_02,Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,E,426,P,6674,2,Slowatic
6674_03,Europa,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,E,426,P,6674,3,Slowatic
6674_04,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,E,426,P,6674,4,Swirring
6674_05,Europa,False,TRAPPIST-1e,25.0,False,0.0,4.0,0.0,1525.0,475.0,False,E,426,P,6674,5,Swirring
6675_01,Earth,False,TRAPPIST-1e,60.0,False,707.0,24.0,0.0,0.0,170.0,False,F,1388,P,6675,1,Gouldensen
6675_02,Earth,False,PSO J318.5-22,24.0,False,61.0,0.0,0.0,0.0,1495.0,False,E,427,P,6675,2,Gouldensen
6676_01,Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,D,200,S,6676,1,Ourcul
6680_01,Earth,False,TRAPPIST-1e,36.0,False,0.0,361.0,512.0,34.0,0.0,True,G,1082,P,6680,1,Puckley
6681_01,Earth,False,55 Cancri e,22.0,False,0.0,833.0,381.0,0.0,12.0,True,F,1280,S,6681,1,Lerez
6683_01,Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1083,P,6683,1,Coolerson
6684_01,Europa,False,TRAPPIST-1e,57.0,False,0.0,218.0,0.0,8522.0,0.0,False,C,210,P,6684,1,Exhaft
6684_02,Europa,False,TRAPPIST-1e,30.0,False,0.0,294.0,335.0,143.0,764.0,True,C,210,P,6684,2,Exhaft
6684_03,Europa,False,TRAPPIST-1e,46.0,False,0.0,370.0,0.0,2395.0,1638.0,False,C,210,P,6684,3,Exhaft
6691_01,Earth,False,TRAPPIST-1e,28.0,False,62.0,202.0,542.0,0.0,0.0,True,F,1390,P,6691,1,Schwardson
6692_01,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,B,256,S,6692,1,Syncepul
6693_01,Earth,False,TRAPPIST-1e,55.0,False,0.0,0.0,719.0,274.0,0.0,False,E,428,P,6693,1,Cleman
6694_01,Earth,True,TRAPPIST-1e,66.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1084,P,6694,1,Mcneiley
6697_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,1.0,34.0,0.0,774.0,False,G,1085,P,6697,1,Irwines
6698_01,Earth,False,PSO J318.5-22,31.0,False,239.0,321.0,0.0,0.0,124.0,False,F,1393,P,6698,1,Hayersents
6699_01,Mars,False,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,False,E,429,P,6699,1,Paie
6702_01,Earth,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1087,P,6702,1,Carverson
6706_01,Europa,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,B,224,P,6706,1,Dishocatal
6706_02,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,B,224,P,6706,2,Dishocatal
6707_01,Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1091,S,6707,1,Thomason
6708_01,Europa,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,A,67,P,6708,1,Sysilstict
6708_02,Europa,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,A,67,P,6708,2,Sysilstict
6708_03,Europa,False,TRAPPIST-1e,36.0,False,994.0,526.0,0.0,7.0,1279.0,False,A,67,P,6708,3,Sysilstict
6708_04,Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,A,67,P,6708,4,Sysilstict
6708_05,Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,A,67,P,6708,5,Sysilstict
6708_06,Europa,True,55 Cancri e,41.0,True,0.0,0.0,0.0,0.0,0.0,True,A,67,P,6708,6,Sysilstict
6709_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1092,S,6709,1,Antoshipson
6711_01,Mars,False,TRAPPIST-1e,25.0,True,0.0,280.0,714.0,0.0,0.0,False,D,210,P,6711,1,Perle
6713_01,Earth,False,55 Cancri e,24.0,False,700.0,0.0,0.0,0.0,0.0,False,F,1395,P,6713,1,Sweene
6718_01,Earth,False,TRAPPIST-1e,37.0,False,18.0,238.0,0.0,528.0,0.0,False,G,1088,P,6718,1,Mcfaddoxter
6718_02,Earth,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1088,P,6718,2,Mcfaddoxter
6718_03,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1088,P,6718,3,Mcfaddoxter
6719_01,Mars,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1396,P,6719,1,Cres
6720_01,Europa,False,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,A,81,S,6720,1,Guieroolow
6721_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1095,S,6721,1,Cleminglas
6722_01,Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,E,445,S,6722,1,Dicely
6722_02,Europa,False,55 Cancri e,27.0,False,0.0,33.0,9.0,1847.0,2035.0,False,E,445,S,6722,2,Dicely
6722_03,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,E,445,S,6722,3,Dicely
6724_01,Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,C,213,P,6724,1,Haftent
6724_02,Europa,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,C,213,P,6724,2,Haftent
6725_01,Europa,False,TRAPPIST-1e,32.0,False,0.0,390.0,60.0,5015.0,211.0,False,C,214,P,6725,1,Cratrave
6726_01,Earth,False,TRAPPIST-1e,29.0,False,68.0,74.0,713.0,37.0,15.0,True,G,1089,P,6726,1,Dyers
6727_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,316.0,0.0,0.0,338.0,True,G,1090,P,6727,1,Humphreyes
6729_01,Europa,False,TRAPPIST-1e,41.0,False,0.0,371.0,0.0,1701.0,21.0,False,A,82,S,6729,1,Dedometeel
6729_02,Europa,True,55 Cancri e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,A,82,S,6729,2,Dedometeel
6729_03,Europa,False,TRAPPIST-1e,27.0,False,2664.0,15.0,0.0,109.0,2.0,False,A,82,S,6729,3,Brathful
6730_01,Earth,False,TRAPPIST-1e,14.0,False,0.0,6.0,791.0,49.0,0.0,True,G,1096,S,6730,1,Kerristicey
6731_01,Earth,False,TRAPPIST-1e,32.0,False,3135.0,2.0,0.0,0.0,0.0,False,F,1397,P,6731,1,Rochan
6734_01,Europa,False,55 Cancri e,47.0,False,0.0,2699.0,0.0,671.0,8.0,True,C,249,S,6734,1,Sparsaxle
